user_id,song_id,listen_count,timestamp,interaction,genres,hashtag
41,160,0,2024-10-12 23:25:23.162093,-1,"['Latin', 'World', 'Dubstep', 'Soul', 'Rock', 'Techno', 'Electronic', 'Trap', 'Opera', 'House', 'Ska', 'Dancehall', 'Reggae']","#Mood,#MusicToFeelTo,#Emotional,#StoryOfMyLife,#Dreamy,#SelfReflection,#JustVibing,#HealingThroughMusic,#LifeFeels,#ViralSound"
39,281,2,2024-02-20 15:11:23.162096,1,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
2,292,2,2024-01-30 13:41:23.162100,-1,['House'],"#DeepThoughts,#CryingInTheClub,#SelfReflection,#Relatable,#Emotional,#JustVibing,#LostInThought,#MusicMood,#FeelingsMatter,#SadBoyHours"
16,240,2,2024-10-22 01:30:23.162103,2,"['Electronic', 'Ska', 'EDM', 'Acoustic', 'Dancehall']","#InMyFeelings,#LoveSong,#SadBoyHours,#AloneButNotLonely"
10,69,1,2024-01-31 12:26:23.162106,-1,"['Lo-fi', 'Classical', 'Dancehall', 'Punk', 'Techno', 'Chillstep', 'Disco', 'Soul', 'World', 'Alternative', 'Funk']","#Relatable,#ViralSound,#DeepThoughts,#MusicToFeelTo,#OnMyMind,#Heartbreak,#Emotional,#LostAndFound,#SadBoyHours"
48,82,1,2025-01-08 14:46:23.162110,-1,"['Gospel', 'Grunge', 'Dubstep', 'Rock', 'House', 'Classical', 'Lo-fi', 'Indie', 'Dancehall', 'Country', 'K-Pop', 'Soul', 'World', 'EDM']","#TikTokViral,#HealingThroughMusic,#InnerPeace,#Soulful,#Emotional,#CryingInTheClub"
8,281,2,2024-07-31 13:04:23.162113,-1,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
28,477,3,2024-08-11 03:35:23.162116,1,"['Grunge', 'Punk', 'Classical', 'Trance', 'Techno', 'Metal']","#OnMyMind,#StoryOfMyLife"
67,295,2,2024-10-08 18:57:23.162119,1,"['Trap', 'Punk']","#Relatable,#LostInThought,#Mood"
18,46,1,2025-01-09 23:04:23.162122,-1,"['Gospel', 'Indie', 'Metal', 'Folk']","#SelfReflection,#AloneButNotLonely,#LostInThought,#ViralSound,#HealingThroughMusic,#Mood,#LateNightVibes,#ChillVibes,#MusicToFeelTo,#InnerPeace,#LoveSong,#BrokenHeart,#FeelsTrain,#CurrentMood,#InMyFeelings"
1,301,1,2024-08-04 09:29:23.162126,2,"['Disco', 'Pop', 'R&B', 'Chillstep', 'Dancehall', 'Folk', 'Synthwave', 'Opera', 'Jazz', 'Indie', 'World', 'Classical', 'Funk', 'Trap', 'Alternative']",
86,362,0,2024-06-06 10:59:23.162129,-1,"['Trance', 'Latin', 'Electronic', 'Acoustic', 'Alternative', 'Chillstep', 'Indie', 'Trap']","#Relatable,#Soulful,#LostInThought,#MusicMood,#Heartbreak,#LateNightVibes,#SelfReflection,#LifeFeels,#SadBoyHours,#Mood,#InMyFeelings,#LostAndFound,#StoryOfMyLife,#InnerPeace"
40,4,1,2025-01-23 08:34:23.162132,-1,"['Afrobeats', 'Soul', 'Dancehall', 'Gospel', 'Folk', 'Indie', 'Lo-fi', 'Synthwave', 'Electronic', 'Techno', 'Alternative', 'Emo', 'Chillstep', 'Jazz']","#HealingThroughMusic,#LifeFeels,#SelfReflection,#MusicToFeelTo,#MusicMood,#CryingInTheClub,#CurrentMood,#Emotional,#Mood,#ChillVibes,#FeelingsMatter,#OnMyMind,#InnerPeace,#StoryOfMyLife"
69,347,0,2024-05-08 20:31:23.162135,1,"['Acoustic', 'Rock', 'Ska', 'Folk', 'Soul', 'Disco', 'House', 'World', 'Grunge', 'Synthwave', 'Metal']","#Heartbreak,#HealingThroughMusic,#Soulful,#SadBoyHours,#CurrentMood,#MusicMood,#AloneButNotLonely,#InnerPeace,#MusicTherapy,#RawEmotions,#InMyFeelings,#StoryOfMyLife,#LostAndFound,#LateNightVibes"
74,23,2,2024-05-30 01:39:23.162139,-1,"['Rock', 'Afrobeats', 'Opera']","#Soulful,#LostInThought,#CurrentMood"
11,113,2,2024-01-26 18:12:23.162142,-1,"['Rock', 'Punk', 'Latin', 'Jazz', 'Funk', 'K-Pop', 'Grunge', 'Techno', 'Gospel', 'Trap', 'Ska', 'House', 'Acoustic', 'Country', 'Blues', 'Soul']","#HealingThroughMusic,#LifeFeels,#LostInThought,#TikTokViral,#CryingInTheClub,#Dreamy,#BrokenHeart,#MusicMood,#MusicTherapy,#ViralSound,#Heartbreak,#InnerPeace,#CurrentMood"
51,68,1,2024-07-27 14:29:23.162145,-1,"['Soul', 'Jazz', 'EDM', 'Country']","#LoveSong,#StoryOfMyLife,#FeelingsMatter,#JustVibing,#ViralSound,#AloneButNotLonely,#Relatable,#CryingInTheClub,#BrokenHeart"
38,23,2,2025-01-03 07:48:23.162152,-1,"['Rock', 'Afrobeats', 'Opera']","#Soulful,#LostInThought,#CurrentMood"
99,348,2,2024-02-24 08:12:23.162155,-1,[],"#StoryOfMyLife,#RawEmotions,#Heartbreak,#Mood,#AloneButNotLonely,#Emotional,#ViralSound,#HealingThroughMusic"
36,412,0,2024-06-16 10:14:23.162158,2,"['Techno', 'Pop', 'Funk', 'Blues', 'Reggae', 'Folk', 'DrumAndBass', 'R&B', 'Disco', 'Ambient', 'Emo', 'EDM', 'Punk', 'Alternative', 'Country', 'Jazz', 'Trance', 'Metal']","#InnerPeace,#Relatable,#InMyFeelings"
99,495,0,2024-03-26 15:41:23.162162,1,"['Funk', 'Emo', 'Gospel', 'Dancehall', 'Classical', 'Chillstep', 'K-Pop', 'Trance', 'Reggae', 'Techno', 'World', 'Soul', 'Acoustic', 'Lo-fi', 'Dubstep', 'Folk', 'DrumAndBass', 'Trap', 'Electronic']","#Mood,#LoveSong,#StoryOfMyLife,#ViralSound,#JustVibing,#SadBoyHours,#CurrentMood,#Emotional,#TikTokViral"
84,476,1,2024-05-02 20:41:23.162165,2,"['Acoustic', 'Disco', 'Techno', 'DrumAndBass', 'Chillstep', 'Country', 'Dubstep', 'Hip-Hop', 'EDM', 'Pop', 'Trance', 'Classical']","#Heartbreak,#MusicTherapy,#InMyFeelings,#JustVibing,#FeelsTrain,#ViralSound"
53,187,2,2024-06-12 16:33:23.162168,-1,"['Emo', 'Afrobeats', 'Classical', 'Opera', 'Trap', 'Synthwave', 'Punk', 'Dancehall', 'Country', 'Dubstep', 'Indie', 'Folk', 'K-Pop', 'Acoustic', 'Chillstep', 'R&B']","#Mood,#Emotional"
68,27,0,2024-04-30 16:08:23.162171,1,"['DrumAndBass', 'Ska', 'Indie', 'Ambient', 'Electronic', 'Lo-fi', 'Dubstep', 'Pop', 'Folk', 'Blues', 'K-Pop', 'Disco', 'Latin', 'Synthwave']","#OnMyMind,#MusicTherapy,#JustVibing,#DeepThoughts,#ChillVibes,#TikTokViral,#StoryOfMyLife,#Soulful,#InnerPeace,#CurrentMood,#LostInThought"
97,281,4,2024-02-20 19:51:23.162175,2,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
80,379,2,2024-03-23 13:15:23.162178,2,"['Reggae', 'EDM', 'Metal', 'Dubstep', 'Afrobeats', 'Disco', 'Techno', 'Funk', 'Electronic', 'K-Pop', 'Classical', 'Trance']","#SelfReflection,#Dreamy,#MusicTherapy,#Heartbreak,#HealingThroughMusic,#Emotional"
42,281,1,2024-12-13 14:55:23.162182,-1,"['Disco', 'Chillstep', 'K-Pop', 'World', 'House', 'Blues', 'Classical', 'Afrobeats', 'DrumAndBass', 'EDM', 'Country', 'Gospel', 'Alternative', 'Trance', 'R&B', 'Funk', 'Grunge']",#SadBoyHours
74,336,1,2024-09-22 16:50:23.162185,-1,"['Synthwave', 'Trance']","#ViralSound,#HealingThroughMusic,#OnMyMind,#Heartbreak,#LostInThought"
22,195,2,2024-10-26 04:45:23.162188,1,"['Rock', 'Techno', 'Synthwave', 'Trance']","#Soulful,#LifeFeels,#InnerPeace,#Dreamy,#MusicTherapy,#ChillVibes,#OnMyMind,#CryingInTheClub,#TikTokViral,#SadBoyHours,#MusicToFeelTo,#LoveSong,#FeelsTrain,#LostAndFound"
82,496,0,2024-06-19 22:04:23.162192,2,"['Alternative', 'Lo-fi', 'Trance', 'Electronic', 'Disco', 'Grunge']","#TikTokViral,#FeelsTrain,#LostAndFound,#LoveSong,#LateNightVibes,#InnerPeace,#MusicMood,#SelfReflection,#LifeFeels,#HealingThroughMusic,#MusicToFeelTo"
70,254,2,2024-04-27 21:40:23.162195,-1,"['Acoustic', 'Gospel', 'Soul', 'Punk', 'Opera', 'Dancehall', 'EDM', 'Latin', 'Blues', 'Lo-fi']","#SelfReflection,#FeelingsMatter,#Emotional,#LostAndFound,#CryingInTheClub,#StoryOfMyLife,#RawEmotions,#OnMyMind,#SadBoyHours,#FeelsTrain,#LostInThought,#LifeFeels,#HealingThroughMusic"
36,144,0,2024-02-29 10:27:23.162198,2,[],"#MusicTherapy,#LostInThought,#StoryOfMyLife,#Mood,#CryingInTheClub,#SadBoyHours,#JustVibing,#InMyFeelings,#RawEmotions,#BrokenHeart,#Soulful,#Dreamy,#DeepThoughts"
10,123,2,2024-03-10 15:11:23.162201,1,"['Grunge', 'Latin', 'Dancehall', 'Gospel', 'EDM', 'Reggae', 'Emo', 'Punk', 'Country', 'Trap', 'House', 'R&B', 'Disco', 'Hip-Hop', 'Acoustic', 'Ska', 'World', 'Jazz']","#RawEmotions,#CurrentMood,#InnerPeace,#MusicMood"
33,362,2,2024-11-07 16:36:23.162205,-1,"['Trance', 'Latin', 'Electronic', 'Acoustic', 'Alternative', 'Chillstep', 'Indie', 'Trap']","#Relatable,#Soulful,#LostInThought,#MusicMood,#Heartbreak,#LateNightVibes,#SelfReflection,#LifeFeels,#SadBoyHours,#Mood,#InMyFeelings,#LostAndFound,#StoryOfMyLife,#InnerPeace"
66,171,0,2024-10-29 19:33:23.162208,-1,"['Dancehall', 'World', 'Emo', 'Hip-Hop', 'Techno', 'DrumAndBass', 'Electronic', 'Trance', 'Reggae', 'Indie', 'Jazz', 'Funk', 'Ska', 'Soul', 'Metal', 'Alternative', 'Lo-fi', 'R&B', 'Afrobeats']","#TikTokViral,#LostAndFound,#StoryOfMyLife,#Soulful,#InMyFeelings,#ViralSound,#Relatable,#DeepThoughts,#MusicMood,#InnerPeace,#Mood,#CurrentMood,#Heartbreak,#HealingThroughMusic,#RawEmotions"
6,265,0,2024-06-21 08:32:23.162211,-1,"['Synthwave', 'Jazz', 'Emo', 'Gospel', 'Soul', 'Funk', 'Ambient', 'Trap', 'K-Pop', 'Rock']","#HealingThroughMusic,#FeelingsMatter,#InnerPeace,#JustVibing,#AloneButNotLonely,#LostAndFound,#CryingInTheClub,#LoveSong,#Soulful"
19,255,2,2024-09-27 09:29:23.162214,-1,"['Emo', 'Soul', 'Techno', 'R&B', 'Lo-fi', 'Alternative', 'Jazz']","#OnMyMind,#InMyFeelings,#BrokenHeart"
92,74,2,2024-03-30 22:41:23.162218,1,"['Chillstep', 'Disco', 'DrumAndBass', 'EDM', 'Funk', 'Grunge', 'Pop', 'Trap', 'Latin', 'Classical', 'Punk', 'House', 'Jazz', 'Afrobeats', 'Lo-fi', 'Opera', 'Metal']","#BrokenHeart,#LostInThought,#SadBoyHours,#HealingThroughMusic,#OnMyMind,#MusicMood"
4,314,1,2024-11-20 22:14:23.162221,-1,"['Ambient', 'Techno', 'Punk', 'Afrobeats', 'Chillstep', 'Funk', 'Soul', 'Alternative', 'Gospel', 'World', 'Acoustic', 'Dubstep']","#RawEmotions,#ViralSound,#Soulful,#AloneButNotLonely,#LoveSong,#MusicMood,#SelfReflection,#SadBoyHours,#Relatable,#Mood,#MusicToFeelTo,#CurrentMood,#LostInThought"
77,362,1,2024-10-28 12:12:23.162224,-1,"['Trance', 'Latin', 'Electronic', 'Acoustic', 'Alternative', 'Chillstep', 'Indie', 'Trap']","#Relatable,#Soulful,#LostInThought,#MusicMood,#Heartbreak,#LateNightVibes,#SelfReflection,#LifeFeels,#SadBoyHours,#Mood,#InMyFeelings,#LostAndFound,#StoryOfMyLife,#InnerPeace"
37,180,1,2024-07-22 18:09:23.162227,1,"['Metal', 'Techno', 'Punk', 'Hip-Hop', 'Gospel', 'Emo', 'R&B', 'Lo-fi', 'Acoustic', 'Disco', 'World', 'Blues', 'DrumAndBass', 'Ambient', 'Dancehall']","#InMyFeelings,#MusicToFeelTo,#LostInThought"
45,173,0,2025-01-13 00:07:23.162231,-1,"['Afrobeats', 'Opera', 'Classical', 'DrumAndBass', 'Reggae', 'Ska', 'Techno']","#LostInThought,#HealingThroughMusic,#Soulful,#AloneButNotLonely,#LifeFeels,#SelfReflection,#StoryOfMyLife"
8,140,3,2024-05-23 12:26:23.162234,1,['Techno'],"#HealingThroughMusic,#LostAndFound,#CurrentMood,#StoryOfMyLife"
20,89,1,2024-08-30 11:39:23.162237,2,['Soul'],"#FeelsTrain,#Heartbreak,#LostAndFound,#ViralSound,#SadBoyHours,#LoveSong,#MusicMood,#LostInThought,#Emotional"
68,259,2,2024-04-09 05:33:23.162240,-1,"['Hip-Hop', 'Acoustic', 'Dubstep']",
27,331,0,2024-09-01 12:22:23.162244,1,"['Dubstep', 'Blues', 'Metal', 'House', 'Electronic', 'Trance', 'Folk', 'Rock', 'Reggae', 'Emo', 'World', 'Grunge', 'K-Pop', 'Indie', 'Acoustic', 'Synthwave', 'Latin', 'Disco']","#InMyFeelings,#Soulful,#Dreamy,#RawEmotions,#LateNightVibes,#MusicToFeelTo,#LoveSong,#FeelingsMatter,#SelfReflection,#LifeFeels"
44,458,2,2025-01-23 16:24:23.162247,2,"['Rock', 'Gospel', 'Lo-fi']","#Soulful,#Heartbreak,#MusicToFeelTo"
10,256,0,2024-02-14 16:01:23.162250,-1,"['Alternative', 'Folk', 'Country', 'Lo-fi', 'Latin', 'Metal', 'Chillstep', 'Blues', 'Synthwave', 'Electronic', 'Ska', 'World', 'Reggae', 'Punk', 'Trance', 'Techno', 'Classical']","#AloneButNotLonely,#MusicToFeelTo"
75,176,1,2024-10-04 06:32:23.162254,1,"['Synthwave', 'Grunge', 'Classical', 'Hip-Hop', 'Jazz', 'Techno', 'Emo', 'Country', 'Folk', 'K-Pop', 'Disco', 'EDM', 'Chillstep', 'Alternative']","#InMyFeelings,#LostAndFound,#Dreamy,#MusicMood,#ChillVibes,#HealingThroughMusic,#SadBoyHours,#JustVibing,#Mood,#FeelingsMatter,#Heartbreak,#Emotional,#MusicTherapy"
15,312,0,2024-08-10 07:17:23.162257,1,"['Emo', 'Country', 'Dancehall', 'Trance', 'Reggae', 'Lo-fi', 'Disco', 'Acoustic', 'Synthwave', 'Pop', 'Funk', 'Electronic', 'Folk', 'Chillstep', 'Soul']","#Dreamy,#TikTokViral"
15,137,1,2024-08-09 19:19:23.162260,2,"['Funk', 'World', 'Punk', 'Pop', 'Disco', 'House', 'Hip-Hop', 'Opera', 'R&B', 'Trance', 'Synthwave', 'Dancehall', 'Folk', 'Classical', 'Dubstep', 'Jazz', 'Ska']","#Soulful,#MusicMood,#InMyFeelings,#MusicToFeelTo,#TikTokViral"
64,25,1,2024-04-13 02:13:23.162263,-1,"['Ambient', 'Metal', 'Synthwave', 'Funk']","#InnerPeace,#ChillVibes,#HealingThroughMusic,#FeelsTrain,#Soulful,#OnMyMind,#LoveSong,#LostInThought"
29,143,1,2024-09-14 04:20:23.162267,-1,"['Funk', 'DrumAndBass', 'Grunge', 'Soul', 'Chillstep', 'Dancehall']","#TikTokViral,#HealingThroughMusic,#MusicTherapy,#Mood,#BrokenHeart,#MusicMood,#Heartbreak,#DeepThoughts"
58,284,1,2024-11-25 22:54:23.162270,-1,"['Synthwave', 'Emo', 'Pop', 'DrumAndBass', 'Afrobeats', 'Chillstep', 'Blues', 'Trap', 'Ska', 'Lo-fi', 'Punk', 'Jazz', 'K-Pop', 'Acoustic', 'Funk', 'Folk']","#DeepThoughts,#LoveSong,#SelfReflection,#Emotional,#RawEmotions,#InnerPeace"
86,157,0,2024-08-21 05:43:23.162273,-1,"['Afrobeats', 'DrumAndBass', 'Grunge', 'Lo-fi']","#LostInThought,#InnerPeace,#LoveSong,#LostAndFound,#Heartbreak,#SelfReflection,#ViralSound,#TikTokViral,#MusicToFeelTo,#InMyFeelings,#HealingThroughMusic,#Mood"
1,421,1,2024-11-23 22:35:23.162277,1,"['Disco', 'Afrobeats', 'Funk', 'Dubstep', 'Grunge', 'Acoustic', 'Indie', 'Ambient', 'Pop']","#Dreamy,#OnMyMind,#CurrentMood,#Heartbreak"
36,113,0,2024-06-20 23:16:23.162280,-1,"['Rock', 'Punk', 'Latin', 'Jazz', 'Funk', 'K-Pop', 'Grunge', 'Techno', 'Gospel', 'Trap', 'Ska', 'House', 'Acoustic', 'Country', 'Blues', 'Soul']","#HealingThroughMusic,#LifeFeels,#LostInThought,#TikTokViral,#CryingInTheClub,#Dreamy,#BrokenHeart,#MusicMood,#MusicTherapy,#ViralSound,#Heartbreak,#InnerPeace,#CurrentMood"
89,203,2,2024-11-10 07:50:23.162283,2,"['Blues', 'Techno', 'Jazz']",#ViralSound
35,116,1,2024-10-20 15:49:23.162286,1,"['Trance', 'Chillstep', 'Acoustic', 'Reggae', 'Grunge', 'EDM']","#StoryOfMyLife,#ChillVibes,#LateNightVibes,#CurrentMood"
68,194,2,2024-08-30 02:52:23.162290,1,"['Electronic', 'Soul', 'Gospel', 'Disco', 'Indie', 'World', 'Trance', 'Trap', 'Metal', 'Latin', 'Opera', 'R&B']",#MusicMood
15,358,1,2024-12-23 13:09:23.162293,2,"['Punk', 'Opera', 'Trance', 'Gospel', 'Trap', 'Electronic']","#AloneButNotLonely,#FeelingsMatter,#Mood,#InnerPeace"
12,414,1,2024-12-03 11:58:23.162296,1,"['House', 'R&B', 'Opera', 'Rock', 'Grunge', 'Metal', 'Synthwave', 'Electronic']","#InMyFeelings,#RawEmotions,#LostInThought,#FeelingsMatter,#Relatable,#CurrentMood,#TikTokViral"
25,27,2,2024-10-07 01:04:23.162299,1,"['DrumAndBass', 'Ska', 'Indie', 'Ambient', 'Electronic', 'Lo-fi', 'Dubstep', 'Pop', 'Folk', 'Blues', 'K-Pop', 'Disco', 'Latin', 'Synthwave']","#OnMyMind,#MusicTherapy,#JustVibing,#DeepThoughts,#ChillVibes,#TikTokViral,#StoryOfMyLife,#Soulful,#InnerPeace,#CurrentMood,#LostInThought"
23,22,2,2024-07-10 09:24:23.162303,1,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
72,382,3,2024-08-20 22:00:23.162306,1,"['EDM', 'Classical', 'Opera', 'Trap', 'Rock', 'Grunge', 'Acoustic', 'Punk', 'Emo', 'Funk', 'Synthwave', 'Ska', 'Jazz', 'Electronic']","#DeepThoughts,#HealingThroughMusic,#InMyFeelings,#Heartbreak"
2,435,1,2024-03-14 18:53:23.162309,-1,"['R&B', 'Jazz', 'Rock', 'Grunge', 'Dancehall', 'Latin']",#LateNightVibes
22,436,1,2024-11-11 09:26:23.162312,-1,"['EDM', 'Lo-fi', 'Chillstep', 'Acoustic', 'Trance', 'Pop', 'Country']",
48,487,1,2024-09-27 18:36:23.162316,1,['Latin'],#InnerPeace
82,285,2,2024-11-28 01:06:23.162319,-1,"['Trance', 'Blues', 'Disco', 'Emo', 'Alternative', 'Pop', 'Indie', 'Ambient', 'Classical']","#Emotional,#ChillVibes,#MusicTherapy,#BrokenHeart"
12,321,1,2024-02-28 19:59:23.162322,2,"['Soul', 'Dancehall', 'Lo-fi', 'Folk', 'Acoustic', 'Latin', 'Metal', 'Blues', 'Emo', 'R&B', 'House', 'Grunge']","#StoryOfMyLife,#MusicToFeelTo,#TikTokViral,#LostAndFound,#DeepThoughts,#CryingInTheClub,#ChillVibes,#InnerPeace,#ViralSound,#Heartbreak,#FeelingsMatter,#Emotional,#MusicTherapy,#AloneButNotLonely,#SelfReflection"
33,130,1,2024-09-03 01:15:23.162325,1,"['Country', 'Metal', 'Classical', 'Pop']","#Emotional,#CryingInTheClub,#AloneButNotLonely,#DeepThoughts,#LoveSong,#FeelsTrain,#CurrentMood,#TikTokViral"
83,69,0,2024-07-18 06:09:23.162329,1,"['Lo-fi', 'Classical', 'Dancehall', 'Punk', 'Techno', 'Chillstep', 'Disco', 'Soul', 'World', 'Alternative', 'Funk']","#Relatable,#ViralSound,#DeepThoughts,#MusicToFeelTo,#OnMyMind,#Heartbreak,#Emotional,#LostAndFound,#SadBoyHours"
24,444,1,2024-09-05 01:54:23.162332,1,"['Classical', 'Emo', 'Ska', 'Gospel', 'Hip-Hop', 'Dancehall', 'Rock', 'Metal', 'Ambient', 'Grunge', 'House', 'Reggae', 'DrumAndBass', 'EDM', 'Country']","#MusicTherapy,#ChillVibes,#HealingThroughMusic,#SelfReflection,#LoveSong,#LostAndFound,#FeelsTrain,#LifeFeels,#OnMyMind,#FeelingsMatter,#BrokenHeart,#Mood,#StoryOfMyLife,#MusicToFeelTo"
29,416,1,2024-12-24 17:02:23.162335,1,"['Lo-fi', 'Chillstep', 'Reggae']","#CryingInTheClub,#DeepThoughts,#StoryOfMyLife,#Dreamy,#Heartbreak,#Relatable,#ChillVibes,#ViralSound,#InnerPeace,#LostInThought,#BrokenHeart"
73,382,1,2024-02-25 12:53:23.162338,2,"['EDM', 'Classical', 'Opera', 'Trap', 'Rock', 'Grunge', 'Acoustic', 'Punk', 'Emo', 'Funk', 'Synthwave', 'Ska', 'Jazz', 'Electronic']","#DeepThoughts,#HealingThroughMusic,#InMyFeelings,#Heartbreak"
48,25,2,2024-05-19 16:28:23.162342,-1,"['Ambient', 'Metal', 'Synthwave', 'Funk']","#InnerPeace,#ChillVibes,#HealingThroughMusic,#FeelsTrain,#Soulful,#OnMyMind,#LoveSong,#LostInThought"
19,18,0,2024-11-26 23:14:23.162345,-1,"['Synthwave', 'K-Pop', 'Metal', 'Techno', 'Chillstep', 'Acoustic', 'Gospel', 'DrumAndBass', 'Reggae', 'Pop', 'Ska', 'Folk', 'Opera', 'Dubstep', 'Hip-Hop']","#HealingThroughMusic,#MusicMood,#AloneButNotLonely,#SelfReflection,#LostAndFound,#MusicTherapy,#BrokenHeart"
69,15,2,2025-01-02 18:11:23.162348,1,"['Rock', 'R&B', 'Folk', 'Punk', 'House', 'Jazz', 'Reggae', 'Ska', 'K-Pop', 'Afrobeats', 'Opera']","#StoryOfMyLife,#MusicMood,#TikTokViral,#MusicTherapy,#SelfReflection,#FeelsTrain,#MusicToFeelTo,#LateNightVibes,#LostAndFound,#OnMyMind,#Soulful,#Emotional,#LifeFeels,#Mood,#LostInThought"
14,334,3,2024-05-07 09:50:23.162352,-1,"['Punk', 'Dubstep']","#MusicToFeelTo,#StoryOfMyLife,#RawEmotions,#LostInThought,#FeelsTrain,#LostAndFound"
50,285,1,2024-06-23 12:28:23.162358,1,"['Trance', 'Blues', 'Disco', 'Emo', 'Alternative', 'Pop', 'Indie', 'Ambient', 'Classical']","#Emotional,#ChillVibes,#MusicTherapy,#BrokenHeart"
38,334,0,2024-05-12 22:02:23.162361,1,"['Punk', 'Dubstep']","#MusicToFeelTo,#StoryOfMyLife,#RawEmotions,#LostInThought,#FeelsTrain,#LostAndFound"
58,431,2,2024-08-29 15:51:23.162365,-1,"['Acoustic', 'Ska', 'K-Pop', 'Dubstep', 'R&B', 'Techno', 'Soul', 'Opera', 'Metal', 'Trance', 'Trap', 'Disco', 'Electronic', 'Indie', 'Hip-Hop', 'Lo-fi', 'Ambient', 'Chillstep', 'Folk']","#Heartbreak,#Dreamy,#AloneButNotLonely,#InMyFeelings,#SadBoyHours,#LateNightVibes,#BrokenHeart,#CurrentMood,#MusicToFeelTo,#LostAndFound,#LostInThought,#OnMyMind,#Relatable,#MusicTherapy"
34,417,1,2024-07-23 05:16:23.162368,2,"['Folk', 'Trap', 'Metal', 'Funk', 'Trance', 'Jazz', 'DrumAndBass', 'EDM', 'Pop', 'Synthwave', 'Acoustic', 'Dubstep', 'Rock', 'Disco']","#Heartbreak,#BrokenHeart,#OnMyMind,#LateNightVibes,#Soulful,#LostInThought,#MusicMood,#InnerPeace,#InMyFeelings,#HealingThroughMusic,#MusicTherapy,#Relatable,#FeelsTrain"
70,236,4,2024-12-07 17:30:23.162371,-1,"['Ambient', 'Emo', 'Folk', 'Gospel', 'K-Pop', 'EDM', 'Chillstep', 'Trap', 'Dancehall', 'Electronic', 'Afrobeats', 'Hip-Hop', 'Disco', 'Dubstep', 'Reggae', 'Grunge', 'Punk', 'Latin']","#JustVibing,#FeelsTrain,#InnerPeace"
64,129,3,2024-05-02 21:44:23.162374,-1,"['Alternative', 'Pop', 'Gospel', 'Trap', 'K-Pop', 'Acoustic', 'Metal', 'Emo', 'Chillstep', 'Dubstep', 'House', 'Ambient', 'EDM', 'Rock']","#JustVibing,#InnerPeace,#DeepThoughts,#CurrentMood,#BrokenHeart,#TikTokViral,#SelfReflection,#LostAndFound,#MusicToFeelTo,#OnMyMind,#LateNightVibes,#MusicMood"
13,374,3,2024-06-23 02:46:23.162378,1,"['House', 'Folk', 'Funk', 'Chillstep', 'Alternative', 'Latin', 'Metal', 'Blues', 'Afrobeats', 'Opera', 'Indie']","#BrokenHeart,#MusicToFeelTo,#AloneButNotLonely"
64,56,0,2024-04-20 15:17:23.162381,-1,"['Gospel', 'Trap', 'Acoustic', 'Pop', 'Dancehall', 'R&B', 'Rock', 'Folk', 'Hip-Hop', 'Electronic', 'Grunge', 'Chillstep', 'Classical', 'Jazz', 'Dubstep']",
69,22,1,2024-05-21 21:42:23.162384,2,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
44,375,2,2024-09-02 04:59:23.162388,1,"['Funk', 'Jazz', 'R&B', 'Trap', 'Disco', 'Electronic']","#InnerPeace,#StoryOfMyLife,#Soulful,#FeelingsMatter,#Mood,#LostInThought,#LoveSong,#Heartbreak,#FeelsTrain"
67,358,2,2024-02-12 00:11:23.162391,1,"['Punk', 'Opera', 'Trance', 'Gospel', 'Trap', 'Electronic']","#AloneButNotLonely,#FeelingsMatter,#Mood,#InnerPeace"
36,265,2,2024-05-06 06:15:23.162394,2,"['Synthwave', 'Jazz', 'Emo', 'Gospel', 'Soul', 'Funk', 'Ambient', 'Trap', 'K-Pop', 'Rock']","#HealingThroughMusic,#FeelingsMatter,#InnerPeace,#JustVibing,#AloneButNotLonely,#LostAndFound,#CryingInTheClub,#LoveSong,#Soulful"
25,367,1,2024-06-04 10:42:23.162397,-1,"['Indie', 'Reggae', 'Rock', 'Latin', 'EDM', 'Classical', 'Trance', 'Punk', 'Emo']","#Heartbreak,#HealingThroughMusic,#InMyFeelings,#OnMyMind,#FeelingsMatter,#Relatable,#SadBoyHours,#StoryOfMyLife,#Dreamy,#Mood"
